album_artists;label;album_title;artists;track_number;track_title;runtime;isrc;total_length;num_tracks;release_date;catalog_number;bandcamp_url;tags
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;25;Snowscale Village;174;QZDA42209578;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;26;Meltwater Manor;78;QZDA42209579;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;27;The King's Crypt;104;QZDA42209580;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;28;Highlands at Night;106;QZDA42209581;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;29;The King's Corruption;176;QZDA42209582;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;30;Showdown with the Demon King;301;QZDA42209584;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;31;Farewell (Credits);296;QZDA42209585;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Ed Herbers;Passed Recordings;Dusty Cartridge: Soundtrack to a Forgotten Kingdom;Ed Herbers;32;Private Fishing Spot;211;QZDA42209587;6035;32;2022-02-07T00:00:00;;https://herbers.bandcamp.com/album/dusty-cartridge-soundtrack-to-a-forgotten-kingdom-2?label=3985473299&tab=music;ambient|zelda music|cinematic|electronic|fantasy music|instrumental|nintendo|soundtrack|video game music|world music|Cincinnati
Asha Patera;Passed Recordings;Sunblind;Asha Patera;1;Weapon Of War;380;QZTB82212209;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Sunblind;Asha Patera;2;Oxygen;352;QZTB82212210;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Sunblind;Asha Patera;3;Tomorrow You Might Just See...;318;QZTB82212211;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Sunblind;Asha Patera;4;Sunblind;542;QZTB82212212;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Sunblind;Asha Patera;5;Daughter Of Time;276;QZTB82212213;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Sunblind;Asha Patera;6;It's Not What You Say;325;QZTB82212214;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Sunblind;Asha Patera;7;Hypersomnia;298;QZTB82212215;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Sunblind;Asha Patera;8;The Lights Go Out In Summer;344;QZTB82212216;2835;8;2021-11-27T00:00:00;;https://ashapatera.bandcamp.com/album/sunblind?label=3985473299&tab=music;ambient|ambient|ambient electronic|downtempo|electronica|post-rock|United Kingdom
Ed Herbers;Passed Recordings;Migration;Ed Herbers;1;Sunrise;412;QZNWW2129753;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Migration;Ed Herbers;2;Forest Floor;375;QZNWW2129754;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Migration;Ed Herbers;3;Autumn;300;QZNWW2129755;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Migration;Ed Herbers;4;Awe;480;QZNWW2129756;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Migration;Ed Herbers;5;Gossamer;437;QZNWW2129757;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Migration;Ed Herbers;6;Tipping Point;543;QZNWW2129758;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Migration;Ed Herbers;7;Revolution;486;QZNWW2129759;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Migration;Ed Herbers;8;Migration;265;QZNWW2129760;3298;8;2021-10-30T00:00:00;;https://herbers.bandcamp.com/album/migration?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;1;Canyon Walls;469;QZK6P2130167;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;2;Mirage;368;QZK6P2130168;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;3;Frozen Sand;245;QZK6P2130169;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;4;Endless Dunes;411;QZK6P2130170;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;5;Under a Desert Sun;499;QZK6P2130171;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;6;Surrounded By Water;387;QZK6P2130172;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;7;Desolation;353;QZK6P2130173;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Ed Herbers;Passed Recordings;Under a Desert Sun;Ed Herbers;8;The Obelisk;504;QZK6P2130174;3236;8;2021-05-10T00:00:00;;https://herbers.bandcamp.com/album/under-a-desert-sun?label=3985473299&tab=music;ambient|atmospheric|cinematic|electronic|instrumental|Cincinnati
Asha Patera;Passed Recordings;Saturnine;Asha Patera;1;Artega;350;QZTB82226081;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Asha Patera;Passed Recordings;Saturnine;Asha Patera;2;How To Finish;224;QZTB82226082;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Asha Patera;Passed Recordings;Saturnine;Asha Patera;3;Destroying Angel;617;QZTB82226083;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Asha Patera;Passed Recordings;Saturnine;Asha Patera;4;Ikumak Kiujak;282;QZTB82226084;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Asha Patera;Passed Recordings;Saturnine;Asha Patera;5;The Dots;268;QZTB82226085;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Asha Patera;Passed Recordings;Saturnine;Asha Patera;6;Xperiments;528;QZTB82226086;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Asha Patera;Passed Recordings;Saturnine;Asha Patera;7;Take Shelter;98;QZTB82226087;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Asha Patera;Passed Recordings;Saturnine;Asha Patera;8;Zum Stadtzentrum;415;QZTB82226088;2782;8;2021-03-28T00:00:00;;https://ashapatera.bandcamp.com/album/saturnine?label=3985473299&tab=music;ambient|ambient|ambient electronic|atmospheric|chillout|dark electronica|downtempo|electronica|meditation|post-rock|relaxing|study music|United Kingdom
Ed Herbers;Passed Recordings;Voyager;Ed Herbers;1;Nova;344;QZK6Q2151815;1877;6;2021-02-09T00:00:00;;https://herbers.bandcamp.com/album/voyager?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|meditation|new age|solo piano|space music|Cincinnati
Ed Herbers;Passed Recordings;Voyager;Ed Herbers;2;Sagan;278;QZK6Q2151816;1877;6;2021-02-09T00:00:00;;https://herbers.bandcamp.com/album/voyager?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|meditation|new age|solo piano|space music|Cincinnati
Ed Herbers;Passed Recordings;Voyager;Ed Herbers;3;Moons;283;QZK6Q2151817;1877;6;2021-02-09T00:00:00;;https://herbers.bandcamp.com/album/voyager?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|meditation|new age|solo piano|space music|Cincinnati
Ed Herbers;Passed Recordings;Voyager;Ed Herbers;4;Rings of Saturn;201;QZK6Q2151818;1877;6;2021-02-09T00:00:00;;https://herbers.bandcamp.com/album/voyager?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|meditation|new age|solo piano|space music|Cincinnati
Ed Herbers;Passed Recordings;Voyager;Ed Herbers;5;Interstellar;426;QZK6Q2151819;1877;6;2021-02-09T00:00:00;;https://herbers.bandcamp.com/album/voyager?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|meditation|new age|solo piano|space music|Cincinnati
Ed Herbers;Passed Recordings;Voyager;Ed Herbers;6;Event Horizon;345;QZK6Q2151820;1877;6;2021-02-09T00:00:00;;https://herbers.bandcamp.com/album/voyager?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|meditation|new age|solo piano|space music|Cincinnati

Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;1;The People I Stay For;320;QZK6K2076972;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;2;What It Used To Be Like;216;QZK6K2076973;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;3;Embrace The Pain;116;QZK6K2076974;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;4;An Ode To Physical Pain;288;QZK6K2076975;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;5;Washed Out;490;QZK6K2076976;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;6;My Body Betrayed Me;287;QZK6K2073650;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;7;If I Feel Something...;226;QZK6K2073651;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;8;Some Things Last A Lifetime;152;QZK6K2076977;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
Take Me There;Passed Recordings;Chronic Lullabies;Take Me There;9;Stuck;244;QZK6K2076978;2339;9;2020-10-23T00:00:00;;https://takemethere.bandcamp.com/album/chronic-lullabies-2?label=3985473299&tab=music;ambient|chronic|spoken word|dreamy|drone|lo-fi|noise|relaxing|sad|shoegaze|Sweden
